country,cases,deaths,recovered,active,population,death_rate_%,recovery_rate_%,rank
USA,111820082,1219487,109814428,786167,334805269,1.09,98.21,1
India,45035393,533570,0,44501823,1406631776,1.18,0.0,2
France,40138560,167642,39970918,0,65584518,0.42,99.58,3
Germany,38828995,183027,38240600,405368,83883596,0.47,98.48,4
Brazil,38743918,711380,36249161,1783377,215353593,1.84,93.56,5
S. Korea,34571873,35934,34535939,0,51329899,0.1,99.9,6
Japan,33803572,74694,0,33728878,125584838,0.22,0.0,7
Italy,26723249,196487,26361218,165544,60262770,0.74,98.65,8
UK,24910387,232112,24678275,0,68497907,0.93,99.07,9
Russia,24124215,402756,23545818,175641,145805947,1.67,97.6,10
Turkey,17232066,102174,0,17129892,85561976,0.59,0.0,11
Spain,13914811,121760,13762417,30634,46719142,0.88,98.9,12
Australia,11853144,24414,11820014,8716,26068792,0.21,99.72,13
Vietnam,11625195,43206,10640971,941018,98953541,0.37,91.53,14
Taiwan,10241523,19005,10222518,0,23888595,0.19,99.81,15
Argentina,10128845,130841,9997258,746,46010234,1.29,98.7,16
Netherlands,8635786,22992,8612599,195,17211447,0.27,99.73,17
Mexico,7702809,334958,6899865,467986,131562772,4.35,89.58,18
Iran,7627186,146811,0,7480375,86022837,1.92,0.0,19
Indonesia,6829221,162063,6647104,20054,279134505,2.37,97.33,20
Poland,6661991,120598,0,6541393,37739785,1.81,0.0,21
Colombia,6400173,143200,6212152,44821,51512762,2.24,97.06,22
Greece,6101379,37869,0,6063510,10316637,0.62,0.0,23
Austria,6081287,22542,6054934,3811,9066710,0.37,99.57,24
Portugal,5643062,28126,5614809,127,10140570,0.5,99.5,25
Ukraine,5557995,112418,5445577,0,43192122,2.02,97.98,26
Chile,5384853,64497,5252450,67906,19250195,1.2,97.54,27
Malaysia,5278406,37348,5233268,7790,33181072,0.71,99.14,28
Canada,4946090,59034,4881312,5744,38388419,1.19,98.69,29
Belgium,4861695,34376,4826798,521,11668278,0.71,99.28,30
Israel,4841772,12707,4798473,30592,9326000,0.26,99.11,31
N. Korea,4772813,74,4772739,0,25990679,0.0,100.0,32
Thailand,4770149,34586,4692636,42927,70078203,0.73,98.38,33
Czechia,4759041,43517,4715206,318,10736784,0.91,99.08,34
Peru,4572667,222161,4350506,0,33684208,4.86,95.14,35
Switzerland,4453053,14452,4438309,292,8773637,0.32,99.67,36
Philippines,4140383,66864,4067381,6138,112508994,1.61,98.24,37
South Africa,4076463,102595,3912506,61362,60756135,2.52,95.98,38
Romania,3529735,68929,3460149,657,19031335,1.95,98.03,39
Denmark,3183756,8814,3174942,0,5834950,0.28,99.72,40
Singapore,3006155,2024,3004131,0,5943546,0.07,99.93,41
Hong Kong,2937609,14924,2916005,6680,7604299,0.51,99.26,42
Sweden,2754129,27407,2726492,230,10218971,1.0,99.0,43
New Zealand,2621111,5697,2613791,1623,4898203,0.22,99.72,44
Serbia,2615054,18057,2596608,389,8653016,0.69,99.29,45
Iraq,2465545,25375,2439497,673,42164965,1.03,98.94,46
Hungary,2230232,49048,2152155,29029,9606259,2.2,96.5,47
Bangladesh,2049377,29493,0,2019884,167885689,1.44,0.0,48
Slovakia,1877605,21224,1856381,0,5460193,1.13,98.87,49
Georgia,1861665,17132,0,1844533,3968738,0.92,0.0,50
Jordan,1746997,14122,1731007,1868,10300869,0.81,99.08,51
Ireland,1734582,9491,1724921,170,5020199,0.55,99.44,52
Pakistan,1581936,30664,1538689,12583,229488994,1.94,97.27,53
Finland,1516117,11958,1503989,170,5554960,0.79,99.2,54
Norway,1509732,6638,1503094,0,5511370,0.44,99.56,55
Kazakhstan,1411831,13848,1383020,14963,19205043,0.98,97.96,56
Lithuania,1397806,9897,1387478,431,2661708,0.71,99.26,57
Slovenia,1356546,7100,1349424,22,2078034,0.52,99.47,58
Bulgaria,1339851,38748,1292944,8159,6844597,2.89,96.5,59
Croatia,1309728,18687,1258432,32609,4059286,1.43,96.08,60
Guatemala,1291293,20289,1269891,1113,18584039,1.57,98.34,61
Morocco,1278992,16303,0,1262689,37772756,1.27,0.0,62
Lebanon,1243838,10952,1087587,145299,6684849,0.88,87.44,63
Costa Rica,1238883,9428,0,1229455,5182354,0.76,0.0,64
Bolivia,1212131,22407,1177145,12579,11992656,1.85,97.11,65
Tunisia,1153361,29423,0,1123938,12046656,2.55,0.0,66
Cuba,1115251,8530,1106660,61,11305652,0.76,99.23,67
Ecuador,1070188,36043,1034145,0,18113361,3.37,96.63,68
UAE,1067030,2349,0,1064681,10081785,0.22,0.0,69
Panama,1059893,8727,1051102,64,4446964,0.82,99.17,70
Uruguay,1041111,7664,1030944,2503,3496016,0.74,99.02,71
Mongolia,1011496,2284,1009212,0,3378078,0.23,99.77,72
Nepal,1003450,12031,991322,97,30225582,1.2,98.79,73
Belarus,994037,7118,985592,1327,9432800,0.72,99.15,74
Latvia,982505,6715,971406,4384,1848837,0.68,98.87,75
Saudi Arabia,841469,9646,0,831823,35844909,1.15,0.0,76
Paraguay,837602,20155,0,817447,7305843,2.41,0.0,77
Azerbaijan,835234,10400,824089,745,10300205,1.25,98.67,78
Bahrain,729549,1574,727915,60,1783983,0.22,99.78,79
Cyprus,681110,1365,679745,0,1223387,0.2,99.8,80
Dominican Republic,675890,4384,671316,190,11056370,0.65,99.32,81
Sri Lanka,672754,16897,655852,5,21575842,2.51,97.49,82
Kuwait,667158,2570,0,664588,4380326,0.39,0.0,83
Myanmar,641873,19495,620159,2219,55227143,3.04,96.62,84
Moldova,635145,12218,0,622927,4013171,1.92,0.0,85
Estonia,628070,3001,0,625069,1321910,0.48,0.0,86
Palestine,621008,5404,615445,159,5345541,0.87,99.1,87
Venezuela,552695,5856,546537,302,29266991,1.06,98.89,88
Egypt,516023,24613,442182,49228,106156692,4.77,85.69,89
Qatar,514524,690,513687,147,2979915,0.13,99.84,90
Libyan Arab Jamahiriya,507274,6437,500835,2,7040745,1.27,98.73,91
China,503302,5272,379053,118977,1448471400,1.05,75.31,92
Ethiopia,501157,7574,488171,5412,120812698,1.51,97.41,93
Réunion,494595,921,0,493674,908061,0.19,0.0,94
Honduras,474590,11165,0,463425,10221247,2.35,0.0,95
Armenia,451831,8777,435162,7892,2971966,1.94,96.31,96
Bosnia,403615,16388,379084,8143,3249317,4.06,93.92,97
Oman,399449,4628,0,394821,5323993,1.16,0.0,98
Luxembourg,391232,1232,0,390000,642371,0.31,0.0,99
Macedonia,350567,9976,337068,3523,2081304,2.85,96.15,100
Zambia,349304,4069,341316,3919,19470234,1.16,97.71,101
Kenya,344130,5689,337309,1132,56215221,1.65,98.02,102
Brunei,343719,225,243601,99893,445431,0.07,70.87,103
Albania,334863,3605,330233,1025,2866374,1.08,98.62,104
Botswana,330638,2801,327049,788,2441162,0.85,98.91,105
Montenegro,296542,2846,291794,1902,627950,0.96,98.4,106
Algeria,272010,6881,183061,82068,45350148,2.53,67.3,107
Nigeria,267188,3155,259953,4080,216746934,1.18,97.29,108
Zimbabwe,266359,5740,258888,1731,15331428,2.15,97.2,109
Uzbekistan,253662,1637,241486,10539,34382084,0.65,95.2,110
Afghanistan,234174,7996,211080,15098,40754388,3.41,90.14,111
Mozambique,233731,2250,228805,2676,33089461,0.96,97.89,112
Martinique,230354,1102,0,229252,374087,0.48,0.0,113
Lao People's Democratic Republic,218970,758,0,218212,7481023,0.35,0.0,114
Iceland,209906,229,0,209677,345393,0.11,0.0,115
Kyrgyzstan,206897,2991,196406,7500,6728271,1.45,94.93,116
Guadeloupe,203235,1021,0,202214,399794,0.5,0.0,117
El Salvador,201855,4230,179410,18215,6550389,2.1,88.88,118
Trinidad and Tobago,191496,4390,187078,28,1406585,2.29,97.69,119
Maldives,186694,316,163687,22691,540985,0.17,87.68,120
Namibia,172389,4106,167099,1184,2633874,2.38,96.93,121
Uganda,172149,3632,100431,68086,48432863,2.11,58.34,122
Ghana,171889,1462,170425,2,32395450,0.85,99.15,123
Jamaica,156869,3756,0,153113,2985094,2.39,0.0,124
Cambodia,139103,3056,136044,3,17168639,2.2,97.8,125
Rwanda,133518,1468,132039,11,13600464,1.1,98.89,126
Cameroon,125379,1974,123280,125,27911548,1.57,98.33,127
Malta,121420,885,120149,386,444033,0.73,98.95,128
Barbados,110578,648,108647,1283,288023,0.59,98.25,129
Angola,107327,1937,103419,1971,35027343,1.8,96.36,130
Channel Islands,101717,228,101321,168,176463,0.22,99.61,131
DRC,99338,1468,84489,13381,95240792,1.48,85.05,132
French Guiana,98041,420,11254,86367,314169,0.43,11.48,133
Malawi,89535,2686,0,86849,20180839,3.0,0.0,134
Senegal,89053,1971,87024,58,17653671,2.21,97.72,135
Côte d'Ivoire,88384,835,87497,52,27742298,0.94,99.0,136
Suriname,82588,1408,0,81180,596831,1.7,0.0,137
New Caledonia,80064,314,0,79750,290915,0.39,0.0,138
French Polynesia,79254,650,0,78604,284164,0.82,0.0,139
Swaziland,75191,1427,73116,648,1184817,1.9,97.24,140
Guyana,74137,1300,72013,824,794045,1.75,97.14,141
Belize,71409,688,0,70721,412190,0.96,0.0,142
Fiji,69117,885,67226,1006,909466,1.28,97.26,143
Madagascar,68486,1426,66862,198,29178077,2.08,97.63,144
Cabo Verde,64477,417,63755,305,567678,0.65,98.88,145
Sudan,63993,5046,58947,0,45992020,7.89,92.11,146
Mauritania,63848,997,62471,380,4901981,1.56,97.84,147
Bhutan,62697,21,61564,1112,787941,0.03,98.19,148
Syrian Arab Republic,57743,3165,54578,0,19364809,5.48,94.52,149
Burundi,54721,38,53569,1114,12624840,0.07,97.89,150
Seychelles,51220,172,51048,0,99426,0.34,99.66,151
Gabon,49051,307,48674,70,2331533,0.63,99.23,152
Andorra,48015,165,0,47850,77463,0.34,0.0,153
Papua New Guinea,46864,670,46168,26,9292169,1.43,98.51,154
Curaçao,45986,295,44720,971,165529,0.64,97.25,155
Aruba,44224,292,42438,1494,107609,0.66,95.96,156
Tanzania,43223,846,0,42377,63298550,1.96,0.0,157
Mauritius,43025,1051,41278,696,1274727,2.44,95.94,158
Mayotte,42027,188,0,41839,286259,0.45,0.0,159
Togo,39572,290,39281,1,8680837,0.73,99.26,160
Guinea,38572,468,37757,347,13865691,1.21,97.89,161
Bahamas,38084,844,36366,874,400516,2.22,95.49,162
Isle of Man,38008,116,0,37892,85732,0.31,0.0,163
Lesotho,36138,723,25980,9435,2175699,2.0,71.89,164
Haiti,34667,860,33734,73,11680283,2.48,97.31,165
Faroe Islands,34658,28,0,34630,49233,0.08,0.0,166
Mali,33164,743,32332,89,21473764,2.24,97.49,167
Cayman Islands,31472,37,8553,22882,67277,0.12,27.18,168
Saint Lucia,30215,410,29805,0,185113,1.36,98.64,169
Benin,28036,163,27847,26,12784726,0.58,99.33,170
Macao,27673,123,3487,24063,667490,0.44,12.6,171
Somalia,27334,1361,13182,12791,16841795,4.98,48.23,172
Micronesia,26547,65,0,26482,117489,0.24,0.0,173
San Marino,26185,128,26011,46,34085,0.49,99.34,174
Solomon Islands,25954,199,0,25755,721159,0.77,0.0,175
Congo,25375,386,24006,983,5797805,1.52,94.6,176
Timor-Leste,23460,138,23102,220,1369429,0.59,98.47,177
Burkina Faso,22114,400,21596,118,22102838,1.81,97.66,178
Liechtenstein,21574,94,0,21480,38387,0.44,0.0,179
Gibraltar,20550,113,0,20437,33704,0.55,0.0,180
Grenada,19693,238,19358,97,113475,1.21,98.3,181
Bermuda,18860,165,18685,10,61939,0.87,99.07,182
South Sudan,18819,147,18115,557,11618511,0.78,96.26,183
Nicaragua,18491,225,4225,14041,6779100,1.22,22.85,184
Tajikistan,17786,125,17264,397,9957464,0.7,97.07,185
Equatorial Guinea,17229,183,16907,139,1496662,1.06,98.13,186
Monaco,17181,67,0,17114,39783,0.39,0.0,187
Samoa,17006,31,1605,15370,202239,0.18,9.44,188
Tonga,16950,13,15638,1299,107749,0.08,92.26,189
Marshall Islands,16138,17,16121,0,60057,0.11,99.89,190
Dominica,16038,74,15964,0,72344,0.46,99.54,191
Djibouti,15690,189,15427,74,1016097,1.2,98.32,192
Central African Republic,15440,113,15200,127,5016678,0.73,98.45,193
Gambia,12626,372,12189,65,2558482,2.95,96.54,194
Saint Martin,12324,63,0,12261,39730,0.51,0.0,195
Vanuatu,12019,14,11976,29,321832,0.12,99.64,196
Greenland,11971,21,2761,9189,56973,0.18,23.06,197
Yemen,11945,2159,9124,662,31154867,18.07,76.38,198
Caribbean Netherlands,11682,38,10476,1168,26647,0.33,89.68,199
Sint Maarten,11051,92,10905,54,43966,0.83,98.68,200
Eritrea,10189,103,10086,0,3662244,1.01,98.99,201
Niger,9931,312,8890,729,26083660,3.14,89.52,202
Saint Vincent and the Grenadines,9674,124,9493,57,111551,1.28,98.13,203
Guinea-Bissau,9614,177,8929,508,2063367,1.84,92.87,204
Comoros,9109,161,8939,9,907419,1.77,98.13,205
Antigua and Barbuda,9106,146,8954,6,99509,1.6,98.33,206
Liberia,8090,295,7783,12,5305117,3.65,96.21,207
Sierra Leone,7779,126,0,7653,8306436,1.62,0.0,208
Chad,7701,194,4874,2633,17413580,2.52,63.29,209
British Virgin Islands,7392,64,0,7328,30596,0.87,0.0,210
Cook Islands,7203,2,7150,51,17571,0.03,99.26,211
Sao Tome and Principe,6778,80,6685,13,227679,1.18,98.63,212
Turks and Caicos Islands,6752,40,6709,3,39741,0.59,99.36,213
Saint Kitts and Nevis,6607,48,6559,0,53871,0.73,99.27,214
Palau,6290,10,6276,4,18233,0.16,99.78,215
St. Barth,5507,6,0,5501,9945,0.11,0.0,216
Nauru,5393,1,5347,45,10903,0.02,99.15,217
Kiribati,5085,24,2703,2358,123419,0.47,53.16,218
Anguilla,3904,12,0,3892,15230,0.31,0.0,219
Wallis and Futuna,3550,8,438,3104,10982,0.23,12.34,220
Saint Pierre Miquelon,3452,2,2449,1001,5759,0.06,70.94,221
Tuvalu,2943,1,0,2942,12066,0.03,0.0,222
Saint Helena,2166,0,2,2164,6115,0.0,0.09,223
Falkland Islands (Malvinas),1930,0,1930,0,3539,0.0,100.0,224
Montserrat,1403,8,1376,19,4965,0.57,98.08,225
Niue,1059,0,1056,3,1622,0.0,99.72,226
Diamond Princess,712,13,699,0,0,1.83,98.17,227
Tokelau,80,0,0,80,1378,0.0,0.0,228
Holy See (Vatican City State),29,0,29,0,799,0.0,100.0,229
Western Sahara,10,1,9,0,626161,10.0,90.0,230
MS Zaandam,9,2,7,0,0,22.22,77.78,231
